,movieId,title,variance,predictedVariance,reviewCount,reviewMean,(no genres listed),Action,Adventure,Children,Comedy,Crime,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
12815,27837,Flight of the Phoenix (2004),0.7549743182412092,1.0480064589123335,823,2.945929526123937,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12816,71926,"Boys Are Back, The (2009)",0.7549641927083334,0.9998376319422261,96,3.234375,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12817,6477,"Song of Bernadette, The (1943)",0.7549306062819576,0.8895163894543114,185,3.6486486486486487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12818,101864,Oblivion (2013),0.7549282821987389,0.9221450601279039,5359,3.621291285687629,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12819,5107,Hart's War (2002),0.7548385854181884,0.9721624082821799,1184,3.129222972972973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12820,74327,"First Day of the Rest of Your Life, The (Le premier jour du reste de ta vie) (2008)",0.754800144910035,0.8832235218647734,91,3.7472527472527473,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12821,195305,Stan & Ollie (2018),0.7547765339617878,0.9498718223080164,109,3.4541284403669725,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12822,189577,Tau,0.7547765339617876,1.0124919132261372,109,2.9541284403669725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12823,1019,"20,000 Leagues Under the Sea (1954)",0.7547761584739513,0.9329339091240394,5706,3.543901156677182,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12824,65672,Grbavica: The Land of My Dreams (Grbavica) (2006),0.7547666009204471,0.9816154988335175,39,3.243589743589744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12825,26487,Star 80 (1983),0.7547392290249434,1.000188387785927,105,3.1619047619047618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12826,4019,Finding Forrester (2000),0.7547334915855107,0.8842404662784166,6267,3.671852561033988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12827,6512,"Long Ships, The (1963)",0.7546768707482993,1.045752054743625,42,2.9642857142857144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12828,7093,"Front Page, The (1974)",0.7545775623268698,0.9583406108619683,190,3.4552631578947364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12829,4262,Scarface (1983),0.7545284331884122,0.777032799889306,14967,3.937362196833033,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12830,136204,The Second Mother (2015),0.7545196280991735,0.8173802043007209,132,3.9659090909090913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12831,26713,Days of Being Wild (A Fei jingjyuhn) (1990),0.7544181442338487,0.8874228899629742,321,3.714953271028037,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12832,4094,Critical Condition (1987),0.7543266630611143,1.2310619412456538,86,2.255813953488372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12833,5377,About a Boy (2002),0.7543216718569778,0.921281533512122,10831,3.6369679623303477,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12834,5710,Banana Joe (1981),0.7542861720878062,1.1035876293865643,79,2.816455696202532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12835,6521,"Main Event, The (1979)",0.7542148760330579,1.148669585000436,110,2.6181818181818186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12836,52424,Scent of a Woman (Profumo di donna) (1974),0.75417687680998,0.8936281186475633,67,3.7014925373134333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12838,196021,The Quake (2018),0.7541322314049587,0.994724168310916,22,2.863636363636364,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12837,203881,Aziz Ansari: RIGHT NOW (2019),0.7541322314049587,0.9791739909977306,22,3.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12839,6983,Jane Eyre (1944),0.7541200949462171,0.8829793896872782,258,3.734496124031008,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12840,33288,Kes (1969),0.7539771852877808,0.846028368456078,228,3.8399122807017534,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12841,116503,The Possession of Michael King (2014),0.7539755917159763,1.0988207662398715,52,3.0288461538461537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12842,73101,Looking for Eric (2009),0.7539321941794471,0.9851572132202603,182,3.513736263736264,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
12843,69306,"Taking of Pelham 1 2 3, The (2009)",0.7539215605224135,0.8671008374246808,1516,3.2358179419525066,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
12844,101170,"Borrowers, The (2011)",0.7539021852237254,1.159666625292211,31,3.0645161290322585,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12845,121035,Houdini (2014),0.753892733564014,0.9366897822169008,68,3.4411764705882355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12846,62010,Tears of April (Käsky) (2008),0.7537804076265614,0.9649709702031053,39,3.217948717948718,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
12847,2870,Barefoot in the Park (1967),0.7537786578960087,0.9327567123662666,1254,3.567783094098884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12848,107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),0.7537722908093278,0.9382380495823489,27,3.4259259259259265,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12849,189475,The Miseducation of Cameron Post (2018),0.7537379850480598,0.9061547891715581,106,3.5754716981132075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12850,1269,Arsenic and Old Lace (1944),0.7536297778148742,0.7364827426750932,6758,4.039360757620598,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
12851,6849,Scrooge (1970),0.7536105371900828,1.0017366078685632,220,3.5659090909090914,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
12852,165087,Brimstone (2016),0.7535401915868392,0.814308303585381,98,3.4183673469387754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
12853,113705,"Two Days, One Night (Deux jours, une nuit) (2014)",0.753526725721,0.8898423943841218,377,3.647214854111406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12854,126584,Beyond Outrage (2012),0.7534722222222223,0.968017817055128,48,3.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12855,341,Double Happiness (1994),0.7533615021226341,0.9082210374169222,354,3.5663841807909606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12856,678,Some Folks Call It a Sling Blade (1993),0.7532385353232494,0.7231870799736004,2488,4.066318327974277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12857,6076,Enigma (1983),0.7531548168667281,1.0188247421641936,57,3.201754385964912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12858,68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),0.7531122448979591,0.9562787635835143,70,3.521428571428572,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12859,8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",0.7530666666666668,0.9618110277096488,75,3.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12860,148280,Truman (2015),0.7530555555555555,0.8901779444097337,60,3.716666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12861,79553,Ip Man 2 (2010),0.7530526612909791,0.867941612308014,1214,3.77347611202636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12862,79226,"Good Guy, The (2009)",0.7530381944444444,1.0416786560031412,72,3.145833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12863,114342,Force Majeure (Turist) (2014),0.7530301428473704,0.8700157460639996,401,3.7344139650872816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12864,1061,Sleepers (1996),0.7529982991201518,0.828803524022901,8410,3.640190249702735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12865,2321,Pleasantville (1998),0.7528835565702029,0.9711705411934823,13661,3.575250713710563,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
12866,140850,Every Secret Thing (2014),0.7528344671201814,0.9246862699240567,21,2.9047619047619047,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
12867,96096,Mais qui a tué Pamela Rose ? (2003),0.7528344671201813,1.0077185451561421,21,3.238095238095238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12868,69908,"Group, The (1966)",0.7528344671201813,1.0586555090621215,21,2.9047619047619047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12869,6626,"Cemetery Club, The (1993)",0.7527942143326758,1.1127507397583027,39,2.7948717948717947,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12870,86922,Nothing to Declare (Rien à déclarer) (2010),0.752729313335374,0.9676905496696343,99,3.4141414141414135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12871,6301,Straw Dogs (1971),0.7526143014520571,0.8007513902588478,1219,3.72518457752256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12872,45179,"Glass Key, The (1942)",0.7524535123966941,0.7804542954453417,44,3.4431818181818183,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
12873,88672,Our Idiot Brother (2011),0.7524068205824656,1.0158965703937501,705,3.2021276595744683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12874,72557,"Film with Me in It, A (2008)",0.75238037109375,0.8679241138687623,64,3.5390625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12875,7714,Camelot (1967),0.7523201546413772,0.9582033646995419,306,3.5996732026143787,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
12876,4609,Jacknife (1989),0.7522368690663206,0.9759299908193271,121,3.268595041322314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12877,113565,"Sacrament, The (2013)",0.7521162842503899,0.9712348574487704,134,3.276119402985074,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12878,7570,Octopussy (1983),0.7520865043811558,0.8937319802614441,1824,3.310581140350877,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12879,298,Pushing Hands (Tui shou) (1992),0.7518851954447525,0.9193259656700205,228,3.517543859649123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12880,4128,"Lost Boys, The (1987)",0.7518627446237871,0.9190495464925804,5858,3.5765619665414823,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
12881,5055,Dragon: The Bruce Lee Story (1993),0.751767213817773,0.9339274855217307,1769,3.4448841153193897,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12882,116505,New Kids Nitro (2011),0.751486325802616,1.0089727663227999,29,3.2241379310344827,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12883,7114,"Collector, The (1965)",0.7514792899408284,0.8678784444670004,234,3.692307692307693,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
12884,26189,"I Love You, Alice B. Toklas! (1968)",0.751441753171857,1.048479936895537,51,3.0588235294117645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12885,4600,Gross Anatomy (a.k.a. A Cut Above) (1989),0.7514096330586855,1.0417947861615269,321,3.0498442367601246,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12886,96693,Trouble with the Curve (2012),0.7513774104683195,0.9853255337241335,330,3.227272727272727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12887,197175,Alita: Battle Angel (2019),0.751359580649497,0.8742160179223172,622,3.610932475884245,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
12888,77328,Red Riding: 1974 (2009),0.7513285152513551,0.8034099673914386,194,3.4381443298969074,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
12889,971,Cat on a Hot Tin Roof (1958),0.7512869282383736,0.825847362667983,2902,3.9286698828394218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12890,52005,Jindabyne (2006),0.7512110726643598,0.8629072855690363,85,3.1764705882352944,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
12891,6971,Europa (Zentropa) (1991),0.7511197861121722,0.7828289335324469,449,3.8040089086859687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12892,179901,Mark Felt: The Man Who Brought Down the White House (2017),0.7511111111111112,0.9504800157565725,45,3.066666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12893,89774,Warrior (2011),0.7510383511966809,0.8320835530084045,3058,3.901242642249836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12894,27871,Something the Lord Made (2004),0.7510069817400645,0.8502310489571686,266,3.821428571428572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12895,91743,Today's Special (2009),0.7509756657483929,0.9361110860173686,66,3.553030303030303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12896,3047,Experience Preferred... But Not Essential (1982),0.7507807852468767,0.9025187183911637,82,3.5914634146341466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12897,2114,"Outsiders, The (1983)",0.750519191919192,0.9036093652333982,3300,3.5866666666666664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12898,1248,Touch of Evil (1958),0.7504465093743596,0.576697548383102,4840,4.141632231404959,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
12899,3088,Harvey (1950),0.7504146874351195,0.8838301265824597,3574,3.99776161163962,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12900,173731,Sweet Virginia (2017),0.7504000000000001,1.1974379532302444,25,3.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12901,2414,Young Sherlock Holmes (1985),0.7503700400970413,0.999011010558096,2469,3.3710004050222766,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
12902,26638,Prison (1988),0.7503698224852072,1.0721943971941252,26,2.5961538461538463,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
12903,5479,K-19: The Widowmaker (2002),0.7501532395476991,0.9039908348831082,1658,3.22708082026538,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12904,127198,Dope (2015),0.7500709038074205,0.9115804203175106,812,3.6225369458128083,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12905,8850,Flipper (1963),0.7499669705377195,1.1533590745850941,87,2.839080459770115,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12906,41831,They Died with Their Boots On (1941),0.7499555555555554,0.8930074561424147,75,3.3266666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
12907,69481,"Hurt Locker, The (2008)",0.7498935385699649,0.7625547753150027,8193,3.728792871963872,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
12908,32928,Control (2004),0.7498512790005949,0.9543702764959536,41,3.0121951219512195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
12909,3109,"River, The (1984)",0.7498047536602808,1.0108462491910228,326,3.1150306748466257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12910,27724,Hitler: The Rise of Evil (2003),0.7497976644698809,0.9355392590629663,93,3.446236559139785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12911,5343,"Temp, The (1993)",0.7497899600924176,1.082619475838922,138,2.4855072463768115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12912,114007,Before I Go to Sleep (2014),0.749693262938727,0.886663481832172,328,3.307926829268293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12913,41411,"Deep, The (1977)",0.7495731165903967,1.0035352683335028,121,3.020661157024793,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
12914,72751,Two Rode Together (1961),0.7495659722222222,0.9463776147894299,24,3.2291666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12915,174551,Obsession (1965),0.7494521548575606,0.766885508067513,37,4.297297297297297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12916,6034,"Paradise, Hawaiian Style (1966)",0.7494331065759636,1.2255234591269795,21,2.4761904761904763,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12917,27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",0.7493502499038831,0.8395526591239357,765,3.925490196078431,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12918,6056,Chaos (2001),0.7493425605536334,0.8637609037043416,85,3.6352941176470583,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12919,4338,Twelve O'Clock High (1949),0.7492884793360467,0.7996347841078625,634,3.8880126182965298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12920,54612,Resurrecting the Champ (2007),0.7492142052917995,0.9490111168667211,146,3.386986301369863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12921,4606,Immediate Family (1989),0.749199003203987,1.0305659591827478,53,3.0283018867924527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12922,6334,Blue Car (2002),0.7491742634429913,0.9677439890700821,174,3.3045977011494254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12923,68069,Ride Lonesome (1959),0.7489814395654144,0.8920542182727135,47,3.4680851063829787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12924,4107,Family Viewing (1987),0.7488888888888893,0.9536312356585869,45,3.3666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12925,56350,That Hamilton Woman (1941),0.7488888888888889,0.8553659394346266,45,3.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
12926,27603,"Man of the Year, The (O Homem do Ano) (2003)",0.7488888888888888,0.9089095979292071,30,3.466666666666667,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12927,3731,Cutter's Way (1981),0.7488688692714514,0.8595991341714696,223,3.4663677130044843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12928,87042,Wanda (1970),0.7487244897959184,0.8865164928883923,28,3.4642857142857144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12929,74820,"Fall of the Roman Empire, The (1964)",0.7486992715920917,0.9013111952334141,31,3.5967741935483866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12930,193595,The Land of Steady Habits (2018),0.7486992715920916,1.075131732174422,31,2.9032258064516134,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12931,173619,Fugitives (1986),0.7486992715920916,0.8115674944081096,31,3.9032258064516134,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12932,7051,"What's New, Pussycat (1965)",0.748608244198411,1.0182491529963498,219,3.191780821917808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12933,49793,We Are Marshall (2006),0.7486019079616081,0.9190398476735815,718,3.518802228412256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12934,1290,Some Kind of Wonderful (1987),0.7485291415816864,0.9266686610633436,2326,3.542347377472055,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12935,25842,Topper (1937),0.7485258411377037,1.024658743073438,93,3.4354838709677415,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12936,76312,"Brink's Job, The (1978)",0.7485207100591716,0.9994640034386563,26,3.0384615384615383,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12937,3475,"Place in the Sun, A (1951)",0.7484841457244055,0.8425431788445887,770,3.9123376623376624,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12938,47918,"Bravados, The (1958)",0.7484504132231404,0.9019086119511275,22,3.386363636363636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12939,86642,Cold Weather (2010),0.7483710562414266,1.0012109608946669,54,3.1574074074074074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12940,54331,You Kill Me (2007),0.7483334084050268,0.8654586719639362,298,3.3523489932885906,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
12941,105204,Saint (Sint) (2010),0.7482638888888891,1.2664348425480503,24,2.2916666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12942,8648,"Girl of Your Dreams, The (Niña de tus ojos, La) (1998)",0.7482638888888888,1.119444850525182,24,2.708333333333333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12943,6544,"Housekeeper, The (femme de ménage, Une) (2002)",0.7482422931314224,1.0132330596691594,86,3.232558139534884,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12944,79242,"Kids Are All Right, The (2010)",0.748174063163406,0.9382522562315516,1529,3.5052321778940483,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12945,3350,"Raisin in the Sun, A (1961)",0.7481652949245542,0.836997749902886,810,3.8796296296296298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12946,81562,127 Hours (2010),0.7481406573242685,0.8175689786312195,6431,3.6156118799564614,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12947,5297,"Cat's Meow, The (2002)",0.7480380499405469,0.9029148098141255,435,3.2758620689655173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12948,112556,Gone Girl (2014),0.747950117102148,0.7533534127762225,12855,3.93364449630494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12949,171153,The Amputee (1974),0.7479338842975207,1.3326210245445973,22,2.5454545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12950,8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),0.7478428597516436,0.7233049443575168,148,3.868243243243243,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
12951,32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",0.7476740696278511,0.8158300333302341,238,3.9642857142857135,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12952,6850,Leap of Faith (1992),0.7476339340209961,1.0373629164852698,512,3.0693359375,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12953,1459,Absolute Power (1997),0.7476110270951482,0.8786789342609287,3450,3.34304347826087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12954,5233,Road to Utopia (1946),0.7475970780469051,0.9370230063581294,102,3.5490196078431366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12955,57353,Flawless (2007),0.7475786079011019,0.9059789089416247,305,3.3786885245901637,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12956,991,Michael Collins (1996),0.7475311203652211,0.9135731725713753,2369,3.5428450823132125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12957,130474,Suite Française (2015),0.7473597645429364,0.8694271111450564,76,3.638157894736842,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
12958,5097,Bright Eyes (1934),0.7473246135552913,0.9276812798643553,87,3.5517241379310347,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12959,45506,Twelve and Holding (2005),0.7472293383827133,0.8834399860004467,134,3.675373134328358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12960,2130,Atlantic City (1980),0.7471676000641676,0.8192222884050611,1908,3.8173480083857436,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
12961,232,Eat Drink Man Woman (Yin shi nan nu) (1994),0.7471526723179882,0.8324626272487003,5634,4.02760028399006,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12962,3685,Prizzi's Honor (1985),0.7471183825839348,0.933919670683317,2138,3.5813844714686622,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12963,68269,"Young Victoria, The (2009)",0.7470647645499305,0.8820089833832524,712,3.738764044943821,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12964,5599,Tabu: A Story of the South Seas (1931),0.7470238095238095,0.8794542402563277,84,3.75,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12965,66371,Departures (Okuribito) (2008),0.7470092981748815,0.8110820956608203,1017,3.993608652900688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12966,96114,Brake (2012),0.7469443186962428,0.9560534367253986,47,2.8829787234042548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12967,58839,Leatherheads (2008),0.7469411979547113,1.0922273710728594,370,2.885135135135135,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12968,55280,Lars and the Real Girl (2007),0.7469025926246537,0.8934439257821918,3040,3.7023026315789473,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12969,115122,What We Do in the Shadows (2014),0.7466841555139566,0.8992101077129657,2307,3.9776766363242304,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12970,36477,"Baxter, The (2005)",0.7466574845471649,1.012994678662558,122,3.2336065573770494,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12971,5602,"Ladykillers, The (1955)",0.7466283282576984,0.8419506275493519,1046,3.769598470363289,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12972,5636,Welcome to Collinwood (2002),0.7466175118944637,1.0056508631685115,272,3.0496323529411766,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12973,44189,Ask the Dust (2006),0.7466074890317315,1.076395259033184,99,2.883838383838384,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12974,62974,"Adventures of Tom Sawyer, The (1938)",0.7465373961218836,0.977796847997171,38,3.263157894736842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12975,6748,"Brood, The (1979)",0.7465169915388707,1.000105797188108,473,3.463002114164905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12976,189241,Hotel Artemis (2018),0.7462654320987655,0.9881670346183921,180,3.061111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12977,3728,One False Move (1992),0.7462570100945362,0.6401799638115433,790,3.824050632911392,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
12978,1249,"Femme Nikita, La (Nikita) (1990)",0.7462550868359401,0.7431672456532308,8851,3.867924528301887,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
